TEAM_ID,TEAM_ABBREVIATION,MAX_GAME_DATE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,PLAYER_NAME
1610612759,SAS,2024-04-02T00:00:00,68,15,53,0.221,1273.8866666666668,138,348,0.397,89,243,0.366,60,74,0.811,39,141,180,87,48,42,37,17,70,53,425,-116,960.5,0,0,939.0,1,1,3,3,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,3,3,1,1,3,1,2,1,1,Julian Champagnie
1610612747,LAL,2024-04-02T00:00:00,62,35,27,0.565,929.5083333333332,102,235,0.434,42,115,0.365,34,44,0.773,15,125,140,58,35,20,17,21,57,27,280,-13,611.0,0,0,594.0,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,Max Christie
1610612759,SAS,2024-04-02T00:00:00,7,1,6,0.143,36.958333333333336,1,6,0.167,0,4,0.0,4,4,1.0,0,7,7,0,1,3,0,1,3,2,6,15,22.4,0,0,19.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sidy Cissoko
1610612763,MEM,2024-04-01T00:00:00,3,1,2,0.333,63.89,16,28,0.571,1,3,0.333,1,3,0.333,8,8,16,4,1,3,3,1,5,4,34,19,76.2,0,0,67.0,5,5,1,5,5,5,5,4,4,5,2,5,5,5,5,5,5,5,5,5,5,1,1,5,5,2,5,5,1,5,Brandon Clarke
1610612751,BKN,2024-04-01T00:00:00,66,24,42,0.364,1965.1616666666664,344,547,0.629,1,5,0.2,104,184,0.565,181,472,653,134,82,46,132,37,165,220,793,-298,2229.6,28,0,1937.0,2,2,5,4,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,5,4,1,2,5,2,1,1,2,Nic Claxton
1610612751,BKN,2024-04-01T00:00:00,17,7,10,0.412,186.3583333333333,20,44,0.455,4,16,0.25,8,12,0.667,12,27,39,11,8,5,3,4,14,11,52,3,131.3,0,0,122.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Noah Clowney
1610612759,SAS,2024-04-02T00:00:00,63,15,48,0.238,1401.9116666666666,267,556,0.48,52,167,0.311,109,147,0.741,106,224,330,179,120,31,46,35,195,137,695,-375,1470.5,3,0,1410.0,3,4,6,6,2,2,1,3,2,1,5,1,1,5,3,2,2,2,2,2,3,5,5,2,2,6,2,2,1,2,Zach Collins
1610612749,MIL,2024-04-02T00:00:00,69,43,26,0.623,1502.6416666666669,139,306,0.454,78,213,0.366,40,53,0.755,46,175,221,142,44,34,17,7,86,55,396,7,983.2,0,0,939.0,2,4,8,6,3,6,6,5,4,4,4,2,2,7,5,6,6,1,2,4,5,3,6,2,6,6,5,3,1,5,Pat Connaughton
1610612755,PHI,2024-03-31T00:00:00,27,10,17,0.37,235.55666666666667,47,98,0.48,9,27,0.333,50,68,0.735,13,28,41,11,4,2,1,5,13,42,153,-5,223.7,1,0,220.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Ricky Council IV
-1,TOT,2023-12-30T00:00:00,29,20,9,0.69,488.415,43,98,0.439,19,56,0.339,22,26,0.846,31,66,97,24,11,39,18,7,56,19,127,104,439.4,0,0,381.0,4,3,1,1,4,4,4,1,4,4,3,4,4,1,3,4,4,4,4,4,4,1,1,4,4,1,4,4,1,4,Robert Covington
1610612755,PHI,2023-12-30T00:00:00,26,18,8,0.692,419.1283333333333,40,89,0.449,17,48,0.354,21,24,0.875,29,60,89,17,11,33,16,7,49,15,118,59,386.3,0,0,339.0,9,6,4,1,13,13,13,2,13,13,9,12,12,1,9,12,12,12,13,11,13,5,4,13,13,5,12,11,1,13,Robert Covington
1610612741,CHI,2024-04-01T00:00:00,47,19,28,0.404,946.7516666666668,100,231,0.433,56,144,0.389,25,33,0.758,64,128,192,52,29,26,19,8,99,31,281,-185,695.4,0,0,671.0,5,6,7,8,5,5,5,8,3,3,2,4,6,3,3,4,4,4,4,3,5,4,6,6,5,8,5,7,1,5,Torrey Craig
1610612749,MIL,2024-04-02T00:00:00,44,24,20,0.545,1020.17,103,235,0.438,52,146,0.356,21,29,0.724,23,118,141,60,19,36,7,6,71,30,279,-45,648.2,0,0,618.0,11,10,7,11,11,12,12,6,10,12,5,13,13,13,11,11,11,9,12,11,13,3,5,12,12,13,11,7,1,11,Jae Crowder
1610612765,DET,2024-04-01T00:00:00,62,9,53,0.145,2074.225,524,1167,0.449,119,335,0.355,238,274,0.869,33,235,268,464,212,56,22,92,153,194,1405,-350,2444.6,14,0,2412.0,2,2,3,3,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,3,2,1,1,3,1,1,2,1,Cade Cunningham
-1,TOT,2024-03-01T00:00:00,44,25,19,0.568,615.4133333333333,80,204,0.392,38,108,0.352,28,31,0.903,18,50,68,44,21,22,6,9,39,28,226,60,436.6,0,0,432.0,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,Seth Curry
1610612747,LAL,2024-04-02T00:00:00,71,41,30,0.577,2538.3866666666668,670,1210,0.554,27,98,0.276,382,471,0.811,221,680,901,250,149,81,167,80,166,377,1749,93,3800.2,60,2,3423.0,3,3,6,4,3,3,3,2,6,7,6,4,4,3,1,2,1,1,4,7,4,12,10,4,3,7,3,1,1,3,Anthony Davis
1610612741,CHI,2024-04-01T00:00:00,74,35,39,0.473,2783.8,592,1247,0.475,68,210,0.324,492,574,0.857,41,277,318,388,117,82,44,71,153,409,1744,-69,2968.6,6,0,2770.0,9,10,11,9,5,8,8,7,2,2,4,5,5,4,11,8,9,4,14,6,1,7,5,4,7,9,6,4,2,6,DeMar DeRozan
1610612761,TOR,2024-04-02T00:00:00,54,16,38,0.296,1090.1916666666666,157,372,0.422,73,202,0.361,38,44,0.864,25,83,108,67,43,30,2,19,77,43,425,-321,708.1,0,0,737.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Gradey Dick
-1,TOT,2024-04-02T00:00:00,70,34,36,0.486,2016.9416666666664,238,612,0.389,115,348,0.33,154,195,0.79,29,161,190,344,86,48,22,18,131,135,745,58,1613.0,4,0,1534.0,2,3,2,3,2,3,3,3,2,2,3,3,3,2,2,3,3,3,3,2,2,1,1,3,3,1,3,3,2,3,Spencer Dinwiddie
1610612747,LAL,2024-04-02T00:00:00,22,15,7,0.682,543.0183333333333,43,113,0.381,26,70,0.371,29,35,0.829,3,29,32,56,24,10,13,2,45,25,141,85,308.4,0,0,301.0,11,8,3,2,10,11,11,9,10,10,4,11,10,3,12,11,11,11,11,11,6,2,4,12,11,1,11,9,2,11,Spencer Dinwiddie
1610612751,BKN,2024-02-06T00:00:00,48,19,29,0.396,1473.9233333333334,195,499,0.391,89,278,0.32,125,160,0.781,26,132,158,288,62,38,9,16,86,110,604,-27,1304.6,4,0,1233.0,6,6,9,10,5,5,5,7,5,5,7,6,5,10,5,7,7,4,7,6,7,6,7,7,5,6,5,5,2,5,Spencer Dinwiddie
1610612741,CHI,2024-04-01T00:00:00,74,36,38,0.486,2137.52,346,692,0.5,113,285,0.396,81,99,0.818,50,155,205,233,94,64,34,57,159,80,886,-154,1681.5,1,0,1633.0,3,3,2,3,1,1,1,2,1,1,1,1,1,1,1,3,3,2,3,1,1,3,1,1,1,2,1,2,1,1,Ayo Dosunmu
1610612741,CHI,2024-04-01T00:00:00,76,36,40,0.474,1298.118333333333,255,462,0.552,0,3,0.0,125,212,0.59,255,425,680,37,78,67,47,42,134,180,635,14,1770.5,16,0,1580.0,7,4,11,9,8,8,8,6,7,8,7,8,8,5,7,8,8,9,10,8,9,7,7,8,8,5,8,9,1,8,Andre Drummond
1610612765,DET,2024-04-01T00:00:00,57,13,44,0.228,1666.915,326,518,0.629,0,3,0.0,126,162,0.778,185,488,673,141,121,30,47,43,183,137,778,-263,1907.1,41,0,1746.0,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,Jalen Duren
1610612745,HOU,2024-01-01T00:00:00,22,12,10,0.545,480.105,88,189,0.466,18,50,0.36,21,33,0.636,46,107,153,27,20,31,19,17,51,24,215,88,569.1,3,0,513.0,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,Tari Eason
1610612755,PHI,2024-04-02T00:00:00,35,27,8,0.771,1186.2216666666666,408,768,0.531,41,115,0.357,368,415,0.887,90,300,390,200,132,42,60,48,102,269,1225,232,2167.0,27,2,2060.0,7,7,1,1,7,6,7,2,7,7,4,5,7,1,7,7,7,4,7,6,8,4,1,7,6,6,7,7,1,7,Joel Embiid
1610612737,ATL,2024-04-01T00:00:00,38,19,19,0.5,538.2533333333333,89,150,0.593,0,4,0.0,45,69,0.652,55,109,164,36,37,24,26,16,82,55,223,-17,586.8,0,0,523.0,2,2,5,3,2,2,2,2,3,2,3,1,1,5,2,2,2,2,2,1,2,6,6,1,2,3,2,4,1,2,Bruno Fernando
1610612751,BKN,2024-04-01T00:00:00,66,26,40,0.394,1874.8633333333328,210,499,0.421,116,329,0.353,32,44,0.727,106,202,308,105,54,55,38,18,145,44,568,-115,1320.1,0,0,1283.0,5,6,7,8,5,5,4,5,3,2,5,5,5,6,4,5,5,3,4,3,3,4,6,6,5,8,4,8,1,5,Dorian Finney-Smith
-1,TOT,2024-04-01T00:00:00,62,27,35,0.435,732.985,101,246,0.411,47,136,0.346,37,50,0.74,20,81,101,101,50,28,8,15,56,46,286,-154,616.7,0,0,607.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Malachi Flynn
1610612765,DET,2024-04-01T00:00:00,17,3,14,0.176,198.20333333333332,36,86,0.419,15,43,0.349,11,17,0.647,7,23,30,22,14,9,2,6,11,13,98,-83,186.0,0,0,187.0,5,6,2,6,5,5,5,1,5,5,3,5,5,5,5,5,5,5,4,5,5,2,2,5,5,5,5,2,1,5,Malachi Flynn
1610612761,TOR,2023-12-29T00:00:00,31,12,19,0.387,474.26166666666666,56,137,0.409,28,80,0.35,17,22,0.773,13,52,65,73,33,18,6,6,42,24,157,-67,383.5,0,0,371.0,4,4,3,5,4,4,4,2,4,4,2,3,4,3,2,4,3,2,2,4,2,2,3,4,4,4,4,2,1,4,Malachi Flynn
-1,TOT,2024-03-17T00:00:00,66,29,37,0.439,1643.8933333333334,252,548,0.46,134,334,0.401,54,66,0.818,64,182,246,101,68,44,23,35,110,61,692,-27,1271.7,0,0,1307.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Simone Fontecchio
1610612765,DET,2024-03-17T00:00:00,16,4,12,0.25,484.11,91,190,0.479,43,101,0.426,22,26,0.846,12,58,70,28,17,14,5,14,29,26,247,-36,413.0,0,0,426.0,3,3,1,3,3,3,3,1,3,3,1,3,3,1,3,2,3,3,3,3,3,1,1,3,3,2,3,1,1,3,Simone Fontecchio
1610612737,ATL,2024-03-30T00:00:00,36,18,18,0.5,387.76166666666666,31,85,0.365,2,10,0.2,13,16,0.813,10,36,46,85,18,10,3,5,25,14,77,-75,280.7,0,0,236.0,2,3,3,3,2,3,2,4,3,3,1,3,3,2,3,2,2,2,3,2,3,2,3,3,3,4,2,1,1,2,Trent Forrest
-1,TOT,2024-04-01T00:00:00,26,7,19,0.269,463.465,61,176,0.347,29,109,0.266,24,29,0.828,4,44,48,40,18,26,4,5,41,15,175,-100,364.6,0,0,352.0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,Evan Fournier
1610612765,DET,2024-04-01T00:00:00,23,5,18,0.217,424.83166666666665,57,156,0.365,27,94,0.287,22,27,0.815,4,40,44,37,17,22,4,5,37,14,163,-89,332.3,0,0,323.0,12,13,6,14,13,12,12,12,12,12,13,11,11,6,12,12,12,12,13,10,8,3,2,12,13,9,12,3,1,12,Evan Fournier
1610612761,TOR,2024-04-02T00:00:00,15,1,14,0.067,249.93,32,76,0.421,4,25,0.16,21,24,0.875,9,36,45,23,13,7,2,8,19,20,89,-89,191.5,0,0,179.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Javon Freeman-Liberty
1610612747,LAL,2023-11-30T00:00:00,4,1,3,0.25,14.466666666666669,1,6,0.167,0,2,0.0,2,2,1.0,2,0,2,0,1,0,0,1,1,1,4,-20,5.4,0,0,6.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Alex Fudge
1610612753,ORL,2024-04-01T00:00:00,36,22,14,0.611,766.2116666666667,124,272,0.456,3,14,0.214,17,27,0.63,48,68,116,108,42,36,12,21,54,35,268,31,671.2,0,0,591.0,3,3,5,4,3,3,3,4,6,5,6,5,5,5,2,3,3,3,3,3,2,5,5,4,3,1,3,6,3,3,Markelle Fultz
-1,TOT,2024-04-02T00:00:00,68,25,43,0.368,1681.6933333333334,316,443,0.713,0,0,0.0,116,168,0.69,188,341,529,104,67,62,141,33,212,149,748,-94,2080.8,14,0,1787.0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,Daniel Gafford
-1,TOT,2024-04-02T00:00:00,46,15,31,0.326,597.24,80,181,0.442,30,91,0.33,77,91,0.846,19,83,102,52,20,13,6,7,47,76,267,-95,504.4,0,0,489.0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,Danilo Gallinari
1610612749,MIL,2024-04-02T00:00:00,14,9,5,0.643,122.695,11,28,0.393,3,15,0.2,9,11,0.818,5,7,12,9,7,5,1,1,12,7,34,-44,72.9,0,0,70.0,15,14,1,2,16,17,16,17,17,16,17,17,17,15,16,17,17,17,16,16,17,1,2,17,17,14,17,11,1,17,Danilo Gallinari
1610612765,DET,2024-02-07T00:00:00,6,1,5,0.167,89.52166666666666,12,22,0.545,7,12,0.583,21,24,0.875,2,12,14,12,1,2,2,2,9,17,52,26,97.8,0,0,93.0,17,17,1,17,17,16,17,1,16,17,1,16,16,10,17,16,16,16,17,17,16,2,1,16,16,10,16,11,1,16,Danilo Gallinari
1610612739,CLE,2024-04-02T00:00:00,52,29,23,0.558,1726.2983333333334,336,753,0.446,117,321,0.364,138,165,0.836,27,109,136,342,160,62,6,42,90,147,927,114,1647.2,6,0,1658.0,5,3,1,2,5,4,4,4,3,3,4,3,3,5,3,3,3,3,4,4,3,3,1,4,4,3,3,3,2,3,Darius Garland
-1,TOT,2024-03-27T00:00:00,22,10,12,0.455,98.13666666666668,23,50,0.46,3,14,0.214,7,13,0.538,12,16,28,6,6,2,3,2,15,10,56,-36,107.6,0,0,103.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Harry Giles III
1610612747,LAL,2024-03-27T00:00:00,6,4,2,0.667,16.886666666666667,1,6,0.167,0,3,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0,0,2,-28,7.4,0,0,6.0,5,5,1,1,5,5,5,5,3,4,3,5,5,5,5,5,5,5,5,4,5,1,1,5,5,2,5,2,1,5,Harry Giles III
1610612751,BKN,2024-02-03T00:00:00,16,6,10,0.375,81.25,22,44,0.5,3,11,0.273,7,13,0.538,12,14,26,6,6,1,3,1,15,10,54,-8,100.2,0,0,97.0,4,4,2,5,4,4,4,3,2,2,2,4,4,4,4,4,4,4,4,4,4,1,2,4,4,1,4,2,1,4,Harry Giles III
1610612743,DEN,2024-03-31T00:00:00,24,15,9,0.625,225.365,32,69,0.464,15,38,0.395,8,12,0.667,1,20,21,27,14,13,0,3,24,12,87,15,177.7,0,0,176.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Collin Gillespie
-1,TOT,2024-03-27T00:00:00,39,12,27,0.308,668.6566666666666,60,146,0.411,51,122,0.418,2,2,1.0,8,35,43,133,29,28,5,5,37,14,173,-155,494.1,0,0,466.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Jacob Gilyard
1610612751,BKN,2024-03-27T00:00:00,2,2,0,1.0,14.895,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,1,0,0,2,0,0,1,6.0,0,0,4.0,2,2,1,1,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,2,1,1,2,3,1,3,1,1,3,Jacob Gilyard
1610612763,MEM,2024-02-15T00:00:00,37,10,27,0.27,653.7616666666667,60,144,0.417,51,120,0.425,2,2,1.0,8,35,43,131,29,27,5,5,35,14,173,-156,488.1,0,0,462.0,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,Jacob Gilyard
-1,TOT,2024-04-01T00:00:00,51,28,23,0.549,857.42,110,299,0.368,35,120,0.292,30,41,0.732,63,124,187,127,49,39,18,22,63,36,285,-92,821.9,1,0,748.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Jordan Goodwin
1610612763,MEM,2024-04-01T00:00:00,11,5,6,0.455,298.8933333333333,35,106,0.33,12,40,0.3,5,12,0.417,23,47,70,49,20,16,9,6,20,13,87,-70,299.5,1,0,268.0,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,1,1,3,Jordan Goodwin
1610612743,DEN,2024-04-02T00:00:00,69,47,22,0.681,2178.233333333333,381,687,0.555,39,132,0.295,161,245,0.657,166,285,451,234,101,53,42,56,135,208,962,387,2038.2,12,0,1876.0,5,1,3,2,4,5,7,2,9,8,8,4,3,9,1,7,5,2,4,6,6,10,7,3,6,2,4,4,3,5,Aaron Gordon
1610612759,SAS,2024-04-02T00:00:00,17,4,13,0.235,161.45,19,50,0.38,12,38,0.316,7,9,0.778,2,21,23,26,6,6,1,1,10,8,57,17,138.6,0,0,132.0,7,6,1,6,7,7,7,2,7,7,6,7,7,4,7,7,7,7,7,7,7,1,1,7,7,4,7,3,1,7,Devonte' Graham
1610612757,POR,2024-03-11T00:00:00,54,17,37,0.315,1830.1866666666667,383,850,0.451,111,276,0.402,255,312,0.817,37,154,191,152,116,45,34,64,117,212,1132,-351,1710.2,1,0,1744.0,8,7,8,6,5,4,3,6,4,4,1,3,4,3,8,9,9,1,1,5,10,10,3,5,3,10,5,6,1,4,Jerami Grant
1610612749,MIL,2024-04-02T00:00:00,51,33,18,0.647,522.8933333333333,75,175,0.429,62,151,0.411,15,16,0.938,8,48,56,28,9,6,3,3,45,17,227,34,354.2,0,0,391.0,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,AJ Green
1610612755,PHI,2023-10-28T00:00:00,2,1,1,0.5,18.45,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,0,1,0,0,0,6.9,0,0,5.0,16,15,1,15,16,16,16,16,16,16,16,14,14,14,16,16,16,16,16,15,15,1,1,16,16,13,16,5,1,16,Danny Green
1610612745,HOU,2024-04-02T00:00:00,75,38,37,0.507,2383.6983333333333,525,1229,0.427,183,547,0.335,266,332,0.801,38,347,385,262,170,60,26,103,105,262,1499,75,2442.0,7,1,2501.0,2,1,1,1,2,2,2,1,2,2,3,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,Jalen Green
1610612745,HOU,2024-04-02T00:00:00,71,36,35,0.507,1183.1083333333331,148,320,0.463,45,133,0.338,109,134,0.813,41,120,161,60,44,12,30,14,94,95,450,-53,815.2,0,0,800.0,9,6,14,13,14,16,16,9,13,14,8,15,15,9,11,14,14,15,16,19,8,4,7,15,15,12,15,14,1,15,Jeff Green
1610612737,ATL,2024-01-30T00:00:00,18,8,10,0.444,132.48,13,45,0.289,9,33,0.273,2,2,1.0,2,12,14,4,6,1,1,2,6,1,37,-28,59.8,0,0,68.0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,AJ Griffin
-1,TOT,2024-03-13T00:00:00,51,32,19,0.627,1024.9433333333334,122,328,0.372,81,240,0.338,34,45,0.756,15,85,100,66,28,35,7,15,75,34,359,-39,676.0,0,0,690.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Quentin Grimes
1610612765,DET,2024-03-13T00:00:00,6,3,3,0.5,115.37,9,42,0.214,4,28,0.143,10,11,0.909,1,11,12,14,7,5,4,2,9,6,32,-44,87.4,0,0,80.0,4,4,1,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,1,1,4,4,3,4,1,1,4,Quentin Grimes
1610612737,ATL,2023-10-30T00:00:00,2,2,0,1.0,4.383333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-13,3.0,0,0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Mouhamed Gueye
1610612747,LAL,2024-04-02T00:00:00,62,36,26,0.581,1640.61,323,601,0.537,87,206,0.422,89,121,0.736,49,204,253,72,41,37,21,35,94,84,822,121,1366.6,3,0,1350.0,1,1,3,2,2,1,2,1,1,1,2,3,3,4,2,3,3,3,3,2,1,4,4,3,1,1,2,1,1,1,Rui Hachimura
1610612761,TOR,2023-11-19T00:00:00,1,1,0,1.0,3.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,0,-9,1.5,0,0,1.0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,Ron Harper Jr.
1610612753,ORL,2024-04-01T00:00:00,48,32,16,0.667,1114.7716666666668,123,269,0.457,68,182,0.374,34,45,0.756,21,59,80,74,28,41,13,6,81,36,348,74,689.0,0,0,678.0,8,4,2,1,8,8,8,4,8,8,5,9,9,9,7,8,8,7,8,8,5,1,4,9,8,6,8,1,1,8,Gary Harris
1610612765,DET,2024-02-07T00:00:00,16,4,12,0.25,169.97833333333332,14,39,0.359,10,30,0.333,1,2,0.5,3,10,13,10,4,3,2,4,19,4,39,-48,80.6,0,0,82.0,8,10,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,2,2,9,9,6,9,2,1,9,Joe Harris
1610612753,ORL,2024-02-14T00:00:00,2,1,1,0.5,6.05,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,3,0,4,0,6.9,0,0,7.0,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,Kevon Harris
1610612755,PHI,2024-04-02T00:00:00,67,38,29,0.567,2271.7633333333333,444,913,0.486,87,248,0.351,179,204,0.877,72,355,427,208,91,67,42,73,112,160,1154,177,2214.4,8,0,2094.0,6,5,13,7,6,5,6,4,7,7,10,6,6,4,4,7,5,4,7,3,3,17,9,5,6,3,5,8,2,5,Tobias Harris
1610612747,LAL,2024-04-02T00:00:00,64,37,27,0.578,777.3566666666667,109,155,0.703,0,8,0.0,46,73,0.63,63,124,187,30,36,27,24,15,112,73,264,-77,650.4,1,0,583.0,2,1,2,1,4,4,5,1,5,4,5,5,5,5,4,4,4,5,4,2,4,3,3,4,4,5,4,3,1,4,Jaxson Hayes
1610612765,DET,2024-02-07T00:00:00,42,7,35,0.167,1007.6583333333332,117,283,0.413,22,74,0.297,33,50,0.66,11,108,119,205,51,36,20,12,75,54,289,-244,856.3,0,0,747.0,3,3,2,4,3,3,3,1,3,3,1,3,3,4,3,3,3,3,4,3,3,1,2,3,3,2,3,3,1,3,Killian Hayes
-1,TOT,2024-04-02T00:00:00,46,22,24,0.478,1146.4333333333334,172,378,0.455,35,85,0.412,80,107,0.748,36,132,168,152,60,35,13,18,64,89,459,-173,972.6,0,0,910.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Gordon Hayward
